"","group","level","α","β","λ"
"1","Prior Dose History","","-1150.0 (-1031.6 - -1268.5)","-","-"
"2","Prior Dose History"," Az","-722.5 (-604.4 - -840.6)","-","-"
"3","Prior Dose History"," Az Az","194.7 (313.9 - 75.5)","-","-"
"4","Prior Dose History"," Az Az Az","68.5 (577.8 - -440.8)","-","-"
"5","Prior Dose History"," Az Az Md","160.3 (669.8 - -349.3)","-","-"
"6","Prior Dose History"," Az Az Pf","117.3 (297.0 - -62.4)","-","-"
"7","Prior Dose History"," Az Pf","259.3 (912.5 - -394.0)","-","-"
"8","Prior Dose History"," Md","118.8 (260.4 - -22.8)","-","-"
"9","Prior Dose History"," Md Md","205.8 (382.0 - 29.6)","-","-"
"10","Prior Dose History"," Md Pf","201.7 (768.9 - -365.5)","-","-"
"11","Prior Dose History"," NA","118.0 (771.5 - -535.5)","-","-"
"12","Prior Dose History"," Pf","-76.3 (42.3 - -194.8)","-","-"
"13","Prior Dose History"," Pf Az","49.6 (558.8 - -459.6)","-","-"
"14","Prior Dose History"," Pf Pf","340.8 (460.4 - 221.2)","-","-"
"15","Prior Dose History"," Pf Pf Pf","114.2 (326.8 - -98.3)","-","-"
"16","Age","(0,10]","-11.7 (287.3 - -310.7)","-0.4 (10.7 - -11.5)","-"
"17","Age","(10,20]","310.0 (435.0 - 185.1)","9.8 (16.0 - 3.6)","-"
"18","Age","(20,30]","114.0 (238.1 - -10.2)","5.0 (11.2 - -1.3)","-"
"19","Age","(30,40]","25.1 (147.2 - -96.9)","4.2 (10.1 - -1.6)","-"
"20","Age","(40,50]","25.5 (147.2 - -96.2)","-1.9 (4.1 - -8.0)","-"
"21","Age","(50,60]","-5.6 (115.3 - -126.4)","-2.4 (3.5 - -8.3)","-"
"22","Age","(60,70]","-55.8 (64.4 - -176.1)","-4.5 (1.1 - -10.1)","-"
"23","Age","(70,80]","-106.7 (14.6 - -228.0)","-1.8 (4.2 - -7.7)","-"
"24","Age","(80,90]","-110.4 (13.3 - -234.0)","-5.2 (1.9 - -12.2)","-"
"25","Age","(90,100]","-184.4 (-49.7 - -319.1)","-2.8 (6.3 - -12.0)","-"
"26","Number of Risk Groups","0","-0.1 (2.9 - -3.0)","9.2 (13.9 - 4.5)","-"
"27","Number of Risk Groups","1","0.0 (3.0 - -3.0)","6.7 (11.6 - 1.8)","-"
"28","Number of Risk Groups","2","0.1 (3.1 - -2.9)","3.4 (8.8 - -2.0)","-"
"29","Number of Risk Groups","3","-0.1 (2.9 - -3.1)","-1.0 (5.4 - -7.4)","-"
"30","Number of Risk Groups","4","-0.0 (3.0 - -3.0)","-9.4 (-1.1 - -17.6)","-"
"31","Number of Risk Groups","5+","0.1 (3.0 - -2.9)","-9.0 (0.9 - -18.8)","-"
"32","Vaccine Product","Az","-","-","1.3 (1.5 - 1.1)"
"33","Vaccine Product","Md","-","-","-0.9 (-0.8 - -1.0)"
"34","Vaccine Product","Pf","-","-","-0.4 (-0.3 - -0.5)"
"35","fixed","","1010.5 (1010.6 - 1010.5)","50.0 (50.0 - 50.0)","3.4 (3.4 - 3.4)"
